occID,longitude,latitude
1,-95.20217,39.046542
1,-107.494556,33.994041
1,-111.35717,35.49001
1,-115.94691,37.75671
1,-111.82179,40.76444
1,-119.739947,37.116909
1,-116.87045,36.46707
1,-113.55837,36.961
1,-116.065815,33.540855
1,-116.412395,32.66379
1,-107.923351,34.702691
1,-104.94411,36.50837
1,-99.234645,47.145477
1,-96.544775,39.118998
1,-106.93355,35.988733
1,-104.35,36.0686
1,-118.6642,41.6745
1,-113.32002,41.95355
1,-113.412957099661,39.8874489916223
1,-113.8418,37.490496
1,-115.76663,36.42798
1,-106.848717,32.607847
1,-100.917537,46.766411
1,-109.18188,38.79653
1,-118.82861,38.62273
1,-112.98547,40.44254
1,-110.63372,50.49148
1,-95.6542,40.3817
1,-114.267778697505,39.0281881213012
1,-112.25603,40.30651
1,-104.624278,32.217335
1,-116.2736,35.99175
1,-104.726916,40.854109
1,-107.99482,32.8988899991391
1,-103.021063,40.480573
1,-106.50105,48.60582
1,-108.129649,33.480887
1,-116.7867,33.632811
1,-105.051063391127,35.8409302604187
1,-118.38717,34.66269
1,-108.5362,33.0297
1,-102.871,22.63
1,-117.274012135083,38.9620274550601
1,-109.0226,37.4349
1,-117.009210843346,39.3771617462017
1,-116.258966486848,30.9695740232434
1,-105.3019,40.4575
1,-105.3775,40.0108
1,-107.823881,48.436457
1,-101.634722,41.191583
1,-103.798583,23.79175
1,-118.02917,36.27383
1,-118.45939,37.91354
1,-108.13942936032,35.2241518133122
1,-118.856561,35.518585
1,-115.11203,36.6248
1,-116.75502001622,32.0380343970508
1,-116.208378,37.228006
1,-107.75883,47.79154
1,-104.0171,44.559626
1,-119.416629,36.712887
1,-98.771783,40.06145
1,-118.56434,37.28339
1,-100.81396,39.90076
1,-120.83227,39.19489
1,-96.598254,42.602493
1,-110.3,50.9
1,-118.312027,35.674737
1,-96.33446,38.49539
1,-118.00818,37.41428
1,-106.299059,37.777559
1,-118.26698,36.77765
1,-122.18468,40.31742
1,-95.05979,39.76186
1,-97.70165,39.92926
1,-110.661929,35.038688
1,-107.7586,37.2387999990908
