occID,longitude,latitude
1,-104.621191,30.219243
1,-106.759444,34.76
1,-116.72663,36.93011
1,-113.62896,36.95668
1,-107.928178,34.735675
1,-114.821,40.1839
1,-116.404085,32.67967
1,-113.412957099661,39.8874489916223
1,-106.90895,34.23746
1,-117.56951,36.5157
1,-115.79561,35.421505
1,-111.86984,40.56942
1,-107.92329,32.5786899991434
1,-116.30916,34.03997
1,-114.30309,39.0112
1,-122.64311164677,37.9005356141164
1,-115.22337,36.427
1,-108.02592,33.184168
1,-107.4669,33.0092999991376
1,-115.4912,47.134
1,-116.66967,33.66093
1,-105.7333,33.4192
1,-118.44798,37.17731
1,-107.3033,44.0505999990572
1,-108.214,26.769
1,-106.705397,35.259731
1,-105.892903082797,35.5820350971561
1,-118.856561,35.518585
1,-124.2159,42.0624
1,-118.901147,36.795231
1,-112.714066,34.295581
1,-121.7137,37.95476
1,-108.959,30.209999
1,-108.931999,27.365999
1,-110.211998,29.771
1,-108.093002,30.325001
1,-105.126999,27.691999
1,-106.514,30.654
1,-121.88161,40.42959
1,-118.12196,36.59256
1,-110.892,29.111
1,-109.445,27.105
1,-108.651,26.399
1,-107.931999,24.634001
1,-107.249,24.396
1,-107.7586,37.2387999990908
1,-120.96861,41.48902
1,-104.39106,36.972181
1,-107.825317,36.724026
1,-104.166,28.858
1,-117.233974,38.254932
1,-117.512321,38.753817
1,-112.82659,26.496112
1,-116.398433,41.571013
1,-116.62522,33.12334
1,-113.204444,28.195556
1,-112.913056,27.141944
1,-110.2125,23.48
1,-110.103889,27.422222
1,-120.48598,37.53619
1,-122.033602,36.975907
1,-113.893889,27.453611
1,-113.708611,28.340278
1,-114.413889,27.513333
1,-111.556,28.783001
1,-115.683611,30.033611
1,-115.347222,31.033056
1,-116.566944,31.716944
1,-119.59365,37.74133
1,-110.467222,24.1375
1,-113.056251857406,37.5172163123037
1,-114.023375872466,37.5218097279521
1,-111.811642,34.824702
1,-113.516111,31.316111
1,-109.173889,25.911944
1,-112.145,30.704167
1,-116.989167,32.267778
1,-111.5025,24.537778
1,-110.751111,24.643056
1,-109.943056,23.93
1,-112.125,26.052222
1,-114.950278,29.900278
1,-113.079722,27.641111
1,-111.028056,24.084722
1,-114.899722,27.699722
1,-110.70014,37.604897
1,-105.048033,37.133501
1,-111.6525,25.038611
1,-112.071667,24.790278
1,-109.059722,31.813889
1,-116.016944,30.617778
1,-109.099998,36.206501
1,-109.684998,34.041199
1,-117.43694,33.3744699991328
1,-104.162667,30.659167
1,-108.883121,33.316729
1,-104.376621,34.325143
1,-111.635933,37.862579
1,-103.554832,30.030333
1,-114.056667,27.956111
1,-113.529722,28.892222
1,-110.2466,31.3439
1,-111.102416,38.267395
1,-106.732266,36.63105
1,-108.73569,35.5399
1,-123.061445141045,38.3524224449901
1,-110.842843430973,31.3785926451489
1,-106.486961,33.935829
1,-119.295414087084,36.4464783080951
1,-111.780546898319,40.0398776273674
1,-108.316520356842,35.1677772343646
1,-108.419842230729,33.5722646733031
1,-108.46,30.856667
1,-115.7200233175,34.2299786072381
1,-106.134407908631,35.0157837015268
1,-100.492702,31.135692
1,-102.855183,29.650254
1,-109.03793,31.35943
1,-105.12,30.78
1,-108.533128,37.20601
1,-111.517191907256,35.2699780508234
1,-113.418576602324,38.9623852328951
1,-119.713889,34.44
1,-115.329693804272,33.3376473435288
1,-106.091182302527,34.280963753066
1,-106.913361517213,32.9898639846706
1,-105.998380203911,38.5349387817603
1,-105.165351766487,37.7829576466103
1,-105.960368417485,37.2749638054329
1,-105.96536256143,36.5449794994962
1,-123.699767089774,38.9685613829311
1,-119.482949060253,40.7190094118363
1,-106.539,32.162
1,-109.595529191212,30.4918670747454
1,-112.459310545109,34.7846846693825
1,-108.433644,31.474494
1,-102.347,31.305
1,-121.548403,36.376185
1,-106.191002,32.704899
1,-99.568001,30.662001
1,-101.432999,30.910999
1,-105.219588,38.426901
1,-100.864998,30.569
1,-123.027078196587,40.3795550308406
1,-105.68476,33.892627
1,-103.513,31.728001
1,-106.276001,40.4744
1,-116.427077083938,35.9259597004667
1,-117.094391876501,35.9267499907535
1,-118.476753050016,37.8183354013823
1,-117.695580306749,37.1193485502102
1,-108.642914799366,34.3393166890104
1,-106.663733,35.960364
1,-122.253856,37.429939
1,-117.27037,34.541612
1,-104.587854,37.696522
1,-107.50858094146,33.882137046996
1,-116.813899322384,34.2738500592424
1,-114.720563,32.538233
1,-119.583901897584,36.8862837433098
1,-120.905366868784,36.0060248867317
1,-118.510787446786,34.2720333632241
1,-120.572599698266,37.05122430388
1,-120.649472254901,40.3761253829289
1,-104.217476,31.156235
1,-104.820831,38.833889
1,-104.387474,38.237495
1,-122.115498984958,39.8987663168836
1,-116.694260351417,39.1542582018982
1,-119.057822995068,39.5648324723688
1,-122.273283834548,39.2759935223529
1,-116.343143982464,38.5109730998941
1,-114.743918120196,39.6623633954627
1,-116.90655968419,38.6751657242841
1,-108.74,32.7
1,-117.924975807208,36.0576408325908
1,-107.888111861046,36.1686786057886
1,-120.595936511102,35.1826004691478
1,-119.952631716511,35.3423230675902
1,-119.4296055205,35.5000738486872
1,-117.89,35.29
1,-120.194187111994,35.7793710110561
1,-110.294334727858,31.967877291739
1,-107.263688869806,35.9214877900477
1,-123.206546076011,39.2638538192073
1,-123.800690161652,39.443310239997
1,-124.105172823,40.4990304632772
1,-123.851212224237,41.1582589127283
1,-122.630361849459,41.9918664826102
1,-121.702475660443,40.8819651958234
1,-120.94077286032,39.9298106441001
1,-111.134254,32.397171
1,-110.63786291437,34.431504910159
1,-109.223922006029,33.6888330473724
1,-121.227359132529,38.876551982189
1,-121.965829683717,38.6880326632647
1,-120.999249978028,37.9703924801655
1,-120.856948032389,38.4620773266155
1,-121.196177172447,37.4699808694932
1,-118.306203399864,35.6639448735993
1,-107.381888074514,35.2059033974749
1,-110.311259296103,34.9484933872825
1,-105.266789735188,35.9416238207838
1,-112.054320941064,25.4875227841971
1,-114.29904909315,34.1638896742495
1,-112.354897859676,33.6371163620449
1,-112.781802247083,32.9534334013739
1,-115.380161975772,32.7835223451291
1,-104.745789,32.190941
1,-106.932438481353,32.4965541983653
1,-120.100406450211,36.2573948107469
1,-118.444916758641,34.7388980431474
1,-114.144055,32.664121
1,-117.186107,32.751057
1,-106.458328,37.67944
1,-115.733333,31.366667
1,-115.906111,32.055278
1,-118.954172729375,43.1805805867299
1,-100.817311284854,25.4409830159471
1,-103.788856,37.245865
1,-104.722778,39.749168
1,-107.878709,34.222518
1,-118.540348786065,36.1133499860445
1,-105.7202,32.9469
1,-109.758211,32.054267
1,-111.52386,32.865
1,-110.609839,32.671371
1,-122.942459281783,42.4834540520025
1,-114.680650920059,33.3758093919074
1,-114.401500555641,29.7785506413439
1,-119.241436249406,34.1908874473012
1,-120.804014517829,36.5960942065235
1,-111.16156,33.67567
1,-104.376980474526,36.0474998274685
1,-107.623,32.0873
1,-103.7882208792,36.6866704082654
1,-103.4503,29.0689
1,-117.236,33.94
1,-115.955276,33.298611
1,-118.048607,34.029171
1,-122.74510401859,38.7965469627017
1,-109.7529,32.5673
1,-116.387676972234,35.0370124846979
1,-111.41292,35.87583
1,-113.876304,34.971857
1,-104.82347,27.03037
1,-116.103,34.643
1,-105.33583,35.2462
1,-114.230502771325,28.7201642988541
1,-109.730365375871,23.017083135007
1,-109.625921391359,23.4812294324891
1,-116.952431,40.64222
1,-103.21447,34.660313
1,-115.788870912662,37.6838340137384
1,-112.06669,34.39931
1,-111.885002,42.82169
1,-122.292892046737,38.3051908451394
1,-119.145117575166,34.8127670334077
1,-106.9870665389,33.7000447350733
1,-108.784445045104,37.6582400915989
1,-109.534374755419,38.7308147326073
1,-110.454698735547,38.7494086753236
1,-112.538134493861,37.0814290842963
1,-105.682144652737,32.2339261573385
1,-115.081422426153,30.4570073673864
1,-102.519774,27.291566
1,-108.349821132329,35.8781828051117
1,-108.909165544909,26.8533588553866
1,-110.453155,33.287315
1,-111.355706,34.303408
1,-109.965361,33.037004
1,-110.1951,35.8125
1,-104.951468,36.451552
1,-119.06978255147,38.739227964092
1,-111.845921,33.403204
1,-109.535837,35.122331
1,-109.360935,34.505867
1,-111.759451,33.869613
1,-120.439122068116,34.7356566606555
1,-112.270151738984,39.3474860711713
1,-112.758552248053,38.2585031406812
1,-112.596373142098,40.4830650618468
1,-115.097794,35.465138
1,-117.83,34.59
