occID,longitude,latitude
1,-118.01979,36.32242
1,-116.6746,33.66356
1,-117.9036,35.774845
1,-118.38717,34.66269
1,-117.374719,33.383751
1,-118.85656,35.518585
1,-119.99339,35.06745
1,-120.003878,36.736608
1,-116.71965,33.131859999136
1,-116.17487,33.92969
1,-120.35059,37.52902
1,-116.83917,32.56099
1,-117.736,33.7346399991282
1,-117.215,32.9367
1,-117.21509,39.93118
1,-120.637222,34.888333
1,-119.010873175121,34.1090823887377
1,-115.74918933703,30.0424445197488
1,-119.359688684443,37.1395516338
1,-116.799178,34.215489
1,-109.975556,23.545
1,-119.69722,34.420834
1,-121.175,36.466667
1,-121.832830921845,36.354819017276
1,-122.538906642174,39.6775817269222
1,-119.466003,35.652
1,-122.673291168315,38.3395269647391
1,-120.95944,37.35778
1,-119.1642,34.8439
1,-120.233845441766,35.6403792554752
1,-121.822973150125,38.4454317999795
1,-121.622222348567,37.5834839250664
1,-120.867228714416,35.3693125030183
1,-121.289581583283,37.9635822931596
1,-122.01248448522,40.8481430660487
1,-122.247683702943,37.9022958297911
1,-122.761564897605,39.1212143853672
1,-120.63092,36.35948
1,-120.76702839568,36.8230761047018
1,-118.331566,33.335426
1,-122.391612231689,37.3810802547172
1,-121.43097,36.01418
1,-121.784352364248,36.8099424101665
1,-118.424444,33.985278
1,-121.671075496513,39.6077003573707
1,-119.0286,36.6928
1,-122.18016,40.37479
1,-115.933889828619,30.5750902150361
1,-117.666664,34.416668
1,-122.241050704931,38.8861723999711
1,-120.839682,40.763226
1,-118.30515,35.374844
1,-115.410568,30.922213
1,-119.17,37.728
1,-119.776473033174,37.6871882462767
1,-120.32,34.041667
