occID,longitude,latitude
1,-116.269547,32.684788
1,-121.737,37.3816
1,-114.456785312506,28.9104361132393
1,-116.68391,33.71108
1,-121.174341,37.5907669990878
1,-121.434441,38.1686329990831
1,-111.873889,25.443889
1,-119.754915664937,37.6981641751309
1,-122.993430718338,38.5082307630127
1,-123.716667,44.333333
1,-119.847459,34.411012
1,-123.703003,42.081799
1,-119.01232454992,38.2115790486603
1,-116.650581799945,31.7167142462044
1,-123.654496167727,43.6423336643047
1,-124.373403204797,43.0721334522711
1,-118.655575537798,34.0547284311011
1,-117.351619,33.634602
1,-123.296229240284,45.8731178749741
1,-113.8,28.717
1,-123.233707965955,44.8483260337647
1,-119.518856111352,37.2831691714945
1,-117.288327,33.043292
1,-122.102392728181,45.5308314950946
1,-120.820549410555,35.3468834444506
1,-122.57669734657,45.1472298348048
1,-114.089444,28.257222
1,-113.708333,27.541667
1,-114.897222,27.680556
1,-114.772222,29.755278
1,-112.050438440592,26.5602578097219
1,-118.359990613965,36.02569645775
1,-120.282435064248,35.5976579864802
1,-123.144753545782,40.5542110345343
1,-118.416041208196,34.4602548303507
1,-117.890775407128,34.5852421116259
1,-123.842781,45.45639
1,-115.723595901028,31.4015602184592
1,-121.301213138533,36.3719647634746
1,-120.601878781003,36.3319091570389
1,-118.841336458242,36.5266447876613
1,-121.968165353683,39.5320552606222
1,-118.210653979552,35.459928755026
1,-122.828722329164,40.1588015837565
1,-115.283333,29.983333
1,-115.814994996884,30.3128768351983
1,-115.23,28.03
1,-124.2,41.76
1,-114.877219,29.278468
1,-110.633611,24.924167
1,-120.456944,34.639167
1,-110.223711818964,23.4420624568004
1,-112.222668629515,27.2249530979109
1,-116.116667,31.85
1,-122.089790460414,37.8523192105457
1,-121.88232417639,40.426644124686
1,-123.486018525602,39.6861234081095
1,-115.047160357582,32.5728147955666
1,-120.994161395138,39.0031674097722
1,-121.340505429254,39.4391962406444
1,-120.680747510717,38.1974962200635
1,-119.25,32.783333
1,-119.3,34.283333
1,-121.318548386421,35.7644148262655
1,-122.488652852492,42.7508547546815
1,-115.066086,34.781945
1,-122.698158005087,38.0604326924628
1,-123.528392384789,38.7665339233954
1,-123.800399179213,39.3063638731777
1,-122.241050704931,38.8861723999711
1,-121.886721024448,36.5934627787204
1,-124.263160135202,40.6094601721228
1,-116.523592066208,33.1760032832722
1,-117.116667,32.55
1,-113.192383,27.455417
1,-117.068330942142,34.1431709451545
1,-122.296409215223,40.7844746357175
1,-118.97429832452,34.7799101507668
1,-118.087281950659,34.0946432837504
1,-115.308182,30.464308
1,-124.421822,42.407333
1,-122.25589,37.164562
1,-109.688256,23.179328
1,-120.469833,39.808353
1,-122.757912,39.380638
1,-116.100561859105,30.9667341020329
1,-115.41057,30.92221
1,-124.155969818849,41.130238605949
1,-122.39,41.43
