occID,longitude,latitude
1,-107.89212,34.721665
1,-106.549861,31.353
1,-100.643427,30.636528
1,-97.781949,30.334694
1,-111.832,41.768
1,-108.220761,32.864624
1,-105.023447,31.205281
1,-100.99888,29.66854
1,-117.38541,33.23125
1,-99.890131,30.380211
1,-100.454215,31.294736
1,-103.79232,29.264944
1,-104.367243181609,23.4655860236407
1,-102.595482,30.142255
1,-101.475143,32.20884
1,-99.756913,32.271839
1,-108.489674,37.198174
1,-101.185278,30.440556
1,-106.945466,44.181741
1,-103.646969,29.903469
1,-103.004758,29.101587
1,-101.105738,31.304892
1,-109.915278,22.889444
1,-99.504831,21.361167
1,-98.698059,20.445833
1,-100.286817,31.752519
1,-104.4858,32.2028
1,-106.35497,39.639471
1,-108.5,30.833333
1,-120.369722,34.664444
1,-105.643151,39.685743
1,-109.088389,40.82819
1,-119.788333,34.505
1,-99.835518,29.20944
1,-112.03085,33.64051
1,-106.507123,31.917232
1,-122.242472145411,44.2211408986041
1,-103.720327,30.963725
1,-123.57661088913,44.5560253236948
1,-124.292904153942,43.234432275361
1,-108.452461,31.887368
1,-107.016399,32.106485
1,-124.139282139096,42.1596474640203
1,-124.463799166944,42.7171370216503
1,-102.984556,36.953814
1,-104.590358,30.22011
1,-112.777253930378,40.991736175025
1,-109.89829,32.72887
1,-107.056910122316,24.8545228429949
1,-113.541592,33.924095
1,-107.55032722211,25.3390279230444
1,-99.6813237715114,24.0036635253706
1,-108.258063146671,26.8324567262258
1,-110.960762,32.337149
1,-106.636478018693,24.4115349612535
1,-119.820833,38.777778
1,-106.736238898129,29.8240547133268
1,-113.671186572325,39.2782777415284
1,-107.914236257814,27.2127528102839
1,-112.400544197655,38.3496237277169
1,-113.619,44.85159
1,-123.419077854112,47.2149899066166
1,-111.326206,31.555646
1,-109.27998,31.33751
1,-123.832198648,43.5424330923115
1,-111.545712001467,38.2984903039781
1,-111.244526121175,39.4148916672528
1,-118.555833,34.456944
1,-111.22694,33.70278
1,-116.203776491378,33.1569649438805
1,-117.066749585517,32.6400157472738
1,-104.662809346939,41.3043720881351
1,-112.11321,36.09361
1,-109.515466932497,37.9829891935032
1,-105.217058770638,40.7943320636718
1,-121.04141300862,42.4554713139512
1,-110.455314187654,40.2042836961804
1,-103.266894820713,25.1336840807792
1,-111.660749534907,37.7747800420675
1,-121.844126059789,38.6268859088136
1,-112.835855930509,40.1951479518343
1,-124.35941,47.63744
1,-110.271830072869,31.4195944831767
1,-124.066148395026,41.5467009858628
1,-112.239173151313,41.2607960811925
1,-113.864636488674,39.7094888382802
1,-111.730602767958,39.787322121708
1,-103.078995,29.645046
1,-112.464181098753,40.5998641772429
1,-111.817652003302,26.056945946031
1,-119.765688540565,35.3495872643554
1,-121.475559603438,41.8889861013737
1,-99.23028,30.575129
1,-121.145914350084,40.0464298831772
1,-121.503435271521,37.6336117680215
1,-122.675906957725,45.5233261405035
1,-122.979357,50.118519
1,-123.47706936743,40.4310801992887
1,-104.734930841864,32.8149017111813
1,-122.098154061676,47.5997215675699
1,-123.250567,49.263456
1,-122.438933281878,38.8886636927825
1,-120.65546261428,39.6779175112287
1,-119.295695419283,36.9047855037725
1,-122.875057382157,46.0082160892975
1,-112.095591505812,29.4020917805477
1,-111.93,25.488
1,-99.1401472532637,30.0471894038245
1,-123.877048894929,46.1336106240955
1,-118.742544057702,39.4623568257393
1,-124.027862374821,46.6068155458857
1,-119.192106568354,38.8256753120123
1,-111.838756890718,40.7760157973119
1,-113.161579870453,37.0726652029799
1,-112.9509,32.1695
1,-115.386684228571,35.1302568413707
1,-112.65250343513,39.5187605005719
1,-105.355970680077,38.7114029992399
1,-114.1645,34.4774
1,-124.53448,48.16421
1,-113.8638,35.0687
1,-115.490851854876,39.2529252613724
1,-124.0163,44.962
1,-104.083343862528,30.6331502422686
1,-120.102327496045,40.2571319160683
1,-122.108416481314,37.8212737368786
1,-114.851180097418,35.9939288468128
1,-109.314110964736,31.9588829045679
1,-122.556231996224,46.9347194403227
1,-117.775167451504,33.5541748437476
1,-113.577821403323,42.2967330930459
1,-114.36346150453,43.6951121732587
1,-121.966667,49.066667
1,-114.898462631384,42.7830175714228
1,-114.056238758335,33.6639051213842
1,-113.55,31.3
1,-117.526241697722,39.2362404032372
1,-117.51570729062,36.065362590311
1,-122.801169788108,40.1654067067073
1,-118.210653015556,35.3699310690399
1,-120.798672759632,37.1227388888621
1,-110.791050415271,37.0483808584292
1,-121.962886434838,36.9748160984877
1,-112.318593622109,33.2431277704369
1,-110.85222,31.83333
1,-123.862097601325,47.9699832169655
1,-106.337008525691,33.3226404982487
1,-112.902909567816,42.7501327178543
1,-120.354663415896,41.5564634440496
1,-111.611105863441,40.336034037035
1,-118.916407937601,34.9626486693174
1,-117.850572652747,34.6022209323745
1,-115.5425,40.57222
1,-110.330384884042,24.1203659089692
1,-115.150089777602,41.358443770894
1,-105.742273073241,32.957293778186
1,-109.590921223873,23.6023353719775
1,-117.269788954938,34.1782995920524
1,-116.406428425263,34.130256781615
1,-114.051326828997,32.3117449113866
1,-113.888787664066,46.2480981394009
1,-123.486022525795,39.6861304079449
1,-120.25717,40.91408
1,-112.9,27.283
1,-117.90392747872,36.5236747683695
1,-110.223711818964,23.4420624568004
1,-116.640938211379,39.0865298592829
1,-119.7,33.966667
1,-116.35,32.6
1,-124.14,41.06
1,-115.9,32.05
1,-115.96,31.48
1,-98.6575,29.226111
1,-122.116585764431,40.2962623367924
1,-122.016507519704,39.3206428306518
1,-119.782484667794,36.3020911291594
1,-121.0689,43.3736
1,-123.94596,45.43483
1,-121.148523097395,36.490771063378
1,-120.850093301452,35.3669056957797
1,-121.318548386421,35.7644148262655
1,-118.5767,43.6364
1,-105.460844,37.752584
1,-118.581,36.7938
1,-120.438949371134,37.5206427288394
1,-109.031925,38.412848
1,-119.598924490354,37.7365505534336
1,-120.15,39.166667
1,-120.914194560961,45.6353018081447
1,-123.528392384789,38.7665339233954
1,-122.925059711432,42.5344535485272
1,-124.059546371476,40.5376892117793
1,-118.050924805419,34.1630906207015
1,-119.905445302567,37.216941691305
1,-117.47,46.7048
1,-114.749746806997,32.7314278898339
1,-122.69814501907,38.0615086694058
1,-109.478,36.1311
1,-110.205,35.8161
1,-116.626598562774,33.6124899165936
1,-122.227897543274,37.3818265672304
1,-119.267076687893,34.273594948476
1,-105.303862,39.209334
1,-120.32,34.041667
1,-119.499444,33.249444
1,-122.96286,43.864416
