occID,longitude,latitude
1,-118.38717,34.66269
1,-116.681,33.88196
1,-119.90791,34.9561
1,-115.052353561706,32.2379899890358
1,-118.9953,34.79588
1,-118.625,36.7866
1,-116.84895,33.43303
1,-115.17919,30.927186
1,-115.906496,32.047465
1,-121.659842,37.011984
1,-121.153611,36.4825
1,-120.616389,34.631667
1,-117.11,34.39
1,-120.240459345428,35.3507167036308
1,-119.706944,34.469167
1,-119.706667,31.473056
1,-116.650581799945,31.7167142462044
1,-117.227918886847,32.9217061713523
1,-118.985316139707,34.0646448236403
1,-116.474444,33.094661
1,-121.436812,36.013867
1,-116.250579763274,32.520025728045
1,-116.901744,32.194315
1,-121.894362278026,36.6001505567475
1,-118.29972,34.13583
1,-121.676359122091,37.6257505500016
1,-121.21444441538,37.2957616542309
1,-110.875,31.712778
1,-122.240411192896,37.8758754647659
1,-118.554261094204,35.3818282885064
1,-117.765278,34.498611
1,-120.033333,38.216667
1,-116.779167,32.641944
1,-115.723613888787,31.4000632667421
1,-112.210165734306,26.819690837391
1,-115.71,30.06
1,-116.018060931457,30.7198068345385
1,-119.25,32.783333
1,-120.84437227633,35.2872538331203
1,-120.698013916268,35.7234916199586
1,-118.2,33.183333
1,-120.291147628557,37.6562409011332
1,-117.517178722292,33.6760570889373
1,-118.061729,36.60704
1,-120.469833,39.808353
1,-116.046,34.82791
1,-119.59668,37.213544
1,-122.25589,37.164562
1,-114.730861581405,33.4288595459794
